"","number","Date","MeanT_Air","MeanT_Tire","MeanT_Soil","MinT_Air","MinT_Tire","MinT_Soil","MaxT_Air","MaxT_Tire","MaxT_Soil","MeanT_Diff","MinT_Diff","MaxT_Diff","location","depth_G","snodas","depth_T","cover_T","cover_S","x","y","ABC","cover"
"856","13",2021-12-28,11.1291666666667,10.7793333333333,4.84779166666667,9,8.319,3.775,17.2,17.463,5.924,-0.349833333333333,-0.680999999999999,0.263000000000002,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"857","13",2021-12-29,6.99583333333333,7.54225,4.99933333333333,4,4.089,4.037,9,10.907,5.668,0.546416666666667,0.0890000000000004,1.907,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"858","13",2021-12-30,8.30833333333333,8.82833333333333,4.69075,6.6,7.192,3.67,10,11.565,5.847,0.52,0.592000000000001,1.565,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"859","13",2021-12-31,14.8291666666667,14.2455,6.89004166666667,10,8.22,5.36,18.9,20.365,8.717,-0.583666666666668,-1.78,1.465,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"860","13",2022-01-01,9.6125,10.3404166666667,5.14495833333333,3.8,5.024,3.274,16.9,16.225,6.763,0.727916666666665,1.224,-0.674999999999997,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"861","13",2022-01-02,-3.10833333333333,-1.64016666666667,1.37345833333333,-4.8,-3.36,0.55,1.9,3.801,3.089,1.46816666666667,1.44,1.901,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"862","13",2022-01-03,-3.58333333333333,-0.3965,8.33333333333318e-05,-7,-5.449,-0.339,1.6,12.871,0.495,3.18683333333333,1.551,11.271,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"863","13",2022-01-04,-1.26666666666667,-1.32520833333333,-0.232166666666667,-4.6,-5.574,-0.563,3.6,3.564,-0.032,-0.0585416666666667,-0.974,-0.036,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"864","13",2022-01-05,1.92916666666667,3.0295,-0.404958333333333,-3.1,-2.044,-1.327,5.1,12.195,-0.06,1.10033333333333,1.056,7.095,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"865","13",2022-01-06,-7.275,-5.08854166666667,-1.76720833333333,-10.1,-8.331,-3.39,-3.8,-2.742,-0.563,2.18645833333333,1.769,1.058,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"866","13",2022-01-07,-9.38333333333333,-5.243625,-2.72395833333333,-13.4,-11.076,-4.016,-4.5,8.618,-0.676,4.13970833333333,2.324,13.118,"Car",20,47,20,"n","n",-88.38075793,37.69977514,"W","none"
"867","13",2022-01-08,-0.95,-1.177125,-2.13133333333333,-10.3,-9.337,-3.508,7.2,5.642,-0.339,-0.227125,0.963000000000001,-1.558,"Car",0,35,0,"n","n",-88.38075793,37.69977514,"W","none"
"868","13",2022-01-09,2.975,3.38220833333333,-0.491083333333333,-4.8,-5.079,-2.334,8.8,10.638,-0.116,0.407208333333333,-0.279,1.838,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"869","13",2022-01-10,-2.58333333333333,-1.08,-2.28020833333333,-9.2,-7.608,-3.39,5.3,12.534,-0.451,1.50333333333333,1.592,7.234,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"870","13",2022-01-11,-0.5125,-0.0960000000000001,-2.456125,-7.8,-6.674,-4.318,5.8,9.188,-0.507,0.4165,1.126,3.388,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"871","13",2022-01-12,6.74166666666667,6.054625,-0.662583333333333,2.7,1.371,-1.47,11.9,15.438,-0.116,-0.687041666666667,-1.329,3.538,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"872","13",2022-01-13,4.4125,3.67875,-0.473916666666667,-1.7,-3.449,-1.071,10.5,19.365,0.051,-0.73375,-1.749,8.865,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"873","13",2022-01-14,0.9625,2.144,0.00125,-3.3,-4.59,-0.116,5.5,16.106,0.467,1.1815,-1.29,10.606,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"874","13",2022-01-15,1.69166666666667,2.045625,-0.0587916666666667,-0.9,-0.986,-0.283,4.1,5.179,0.135,0.353958333333333,-0.086,1.079,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"875","13",2022-01-16,-1.64583333333333,0.546916666666667,-0.740458333333333,-4.9,-4.804,-1.986,0.9,10.565,-0.088,2.19275,0.0960000000000001,9.665,"Car",0,28,0,"n","n",-88.38075793,37.69977514,"W","none"
"876","13",2022-01-17,0.345833333333333,0.761333333333333,-0.98025,-3.6,-4.926,-1.498,5,11.248,-0.535,0.4155,-1.326,6.248,"Car",0,26,0,"n","n",-88.38075793,37.69977514,"W","none"
"877","13",2022-01-18,4.22916666666667,3.492625,-0.737083333333333,-4.5,-5.418,-2.363,11.3,14.721,1.017,-0.736541666666667,-0.918,3.421,"Car",0,20,0,"n","n",-88.38075793,37.69977514,"W","none"
"878","13",2022-01-19,2.82916666666667,2.80204166666667,-0.284583333333333,-6.2,-4.895,-2.305,8.7,7.419,0.301,-0.0271249999999998,1.305,-1.281,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"879","13",2022-01-20,-8.97083333333333,-5.64258333333333,-2.89179166666667,-12,-10.511,-4.469,-5.6,3.722,-0.648,3.32825,1.489,9.322,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"880","13",2022-01-21,-9.09166666666667,-5.64066666666667,-3.177,-12.9,-11.722,-5.172,-3.4,7.268,-0.451,3.451,1.178,10.668,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"881","13",2022-01-22,-4.8375,-3.83495833333333,-2.48066666666667,-13.4,-12.751,-4.318,3.3,7.995,-0.283,1.00254166666667,0.649000000000001,4.695,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"882","13",2022-01-23,0.716666666666667,1.04229166666667,-1.23954166666667,-4.7,-5.449,-2.102,8.2,14.481,-0.171,0.325625,-0.749,6.281,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"883","13",2022-01-24,2.62083333333333,1.80679166666667,-1.26695833333333,-5,-5.667,-2.218,8.4,8.22,-0.032,-0.814041666666667,-0.667,-0.18,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"884","13",2022-01-25,-4.86666666666667,-1.85495833333333,-2.94704166666667,-7.8,-7.935,-4.743,0.5,7.795,-0.591,3.01170833333333,-0.135,7.295,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"885","13",2022-01-26,-8.52083333333333,-4.86166666666667,-4.176875,-13,-12.454,-6.706,-2.5,9.089,-0.845,3.65916666666667,0.545999999999999,11.589,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"886","13",2022-01-27,-1.0625,-0.832958333333333,-2.392125,-9,-8.033,-4.834,2.7,6.864,-0.563,0.229541666666667,0.967000000000001,4.164,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"887","13",2022-01-28,-2.325,-2.59483333333333,-1.4045,-7.6,-8.597,-2.16,1.8,1.126,-0.732,-0.269833333333333,-0.997,-0.674,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"888","13",2022-01-29,-5.17083333333333,-4.49854166666667,-2.27758333333333,-13.7,-13.581,-3.271,2,6.585,-1.327,0.672291666666667,0.119,4.585,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"889","13",2022-01-30,1.46666666666667,2.10391666666667,-1.91379166666667,-2.5,-5.948,-3.39,5.7,14.529,-0.255,0.63725,-3.448,8.829,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"890","13",2022-01-31,2.55,1.7365,-1.73029166666667,-4.3,-5.141,-4.287,10.2,13.954,0.715,-0.8135,-0.841,3.754,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"891","13",2022-02-01,11.1416666666667,9.50383333333333,0.0789583333333333,6,0.632,-1.299,17.5,18.675,2.343,-1.63783333333333,-5.368,1.175,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"892","13",2022-02-02,1.78333333333333,2.52616666666667,-0.030875,-5,-3.896,-0.06,12.8,11.856,0.051,0.742833333333333,1.104,-0.944000000000001,"Car",0,0,0,"n","n",-88.38075793,37.69977514,"W","none"
"893","13",2022-02-03,-5.75,-4.148,-0.06,-7.2,-5.636,-0.06,-4.6,-2.334,-0.06,1.602,1.564,2.266,"Car",0,11,0,"n","n",-88.38075793,37.69977514,"W","none"
"894","13",2022-02-04,-7.35416666666667,-4.79275,-0.0763333333333333,-11.2,-11.29,-0.116,-3.3,1.859,-0.06,2.56141666666667,-0.0899999999999999,5.159,"Car",120,229,0,"n","n",-88.38075793,37.69977514,"W","none"
"895","13",2022-02-05,-6.80416666666667,-5.704375,-0.280875,-15.4,-14.945,-0.451,1.8,7.67,-0.116,1.09979166666667,0.455,5.87,"Car",100,108,0,"n","n",-88.38075793,37.69977514,"W","none"
"896","13",2022-02-06,-1.53333333333333,-2.75366666666667,-0.575041666666667,-11.5,-11.758,-0.732,5.7,7.72,-0.423,-1.22033333333333,-0.257999999999999,2.02,"Car",80,98,0,"n","n",-88.38075793,37.69977514,"W","none"
"897","13",2022-02-07,0.266666666666667,1.04095833333333,-0.788666666666667,-4,-6.073,-0.958,5.4,12.678,-0.676,0.774291666666667,-2.073,7.278,"Car",60,72,0,"n","n",-88.38075793,37.69977514,"W","none"
